num,text,pos,aspect_tag,polarity
s_2923,with,ADP,NAT,0
s_2923,me,PRON,NAT,0
s_2923,when,SCONJ,NAT,0
s_2923,I,PRON,NAT,0
s_2923,called,VERB,NAT,0
s_2923,and,CCONJ,NAT,0
s_2923,actually,ADV,NAT,0
s_2923,claimed,VERB,NAT,0
s_2923,the,DET,NAT,0
s_2923,food,NOUN,AT,-1
s_2923,was,AUX,NAT,0
s_2923,late,ADJ,NAT,0
s_2923,because,SCONJ,NAT,0
s_2923,they,PRON,NAT,0
s_2923,were,AUX,NAT,0
s_2923,out,ADP,NAT,0
s_2923,of,ADP,NAT,0
s_2923,rice,NOUN,AT,0
s_2924,After,SCONJ,NAT,0
s_2924,we,PRON,NAT,0
s_2924,got,VERB,NAT,0
s_2924,our,PRON,NAT,0
s_2924,sashimi,NOUN,AT,0
s_2924,order,NOUN,NAT,0
s_2924,I,PRON,NAT,0
s_2924,could,AUX,NAT,0
s_2924,not,PART,NAT,0
s_2924,believe,VERB,NAT,0
s_2924,how,SCONJ,NAT,0
s_2924,small,ADJ,NAT,0
s_2924,the,DET,NAT,0
s_2924,portions,NOUN,AT,-1
s_2924,were,AUX,NAT,0
s_2925,After,SCONJ,NAT,0
s_2925,the,DET,NAT,0
s_2925,main,ADJ,AT,0
s_2925,course,NOUN,AT,0
s_2925,came,VERB,NAT,0
s_2925,we,PRON,NAT,0
s_2925,did,AUX,NAT,0
s_2925,n't,PART,NAT,0
s_2925,see,VERB,NAT,0
s_2925,our,PRON,NAT,0
s_2925,waiter,NOUN,AT,-1
s_2925,for,ADP,NAT,0
s_2925,at,ADV,NAT,0
s_2925,least,ADV,NAT,0
s_2925,MINUTES,NOUN,NAT,0
s_2926,Nothing,PRON,NAT,0
s_2926,better,ADV,NAT,0
s_2926,than,ADP,NAT,0
s_2926,buying,VERB,NAT,0
s_2926,a,DET,NAT,0
s_2926,snapple,NOUN,AT,1
s_2926,for,ADP,NAT,0
s_2926,too,ADV,NAT,0
s_2927,When,SCONJ,NAT,0
s_2927,family,NOUN,NAT,0
s_2927,came,VERB,NAT,0
s_2927,in,ADP,NAT,0
s_2927,he,PRON,NAT,0
s_2927,gave,VERB,NAT,0
s_2927,them,PRON,NAT,0
s_2927,apps,NOUN,AT,0
s_2927,to,PART,NAT,0
s_2927,test,VERB,NAT,0
s_2927,their,PRON,NAT,0
s_2927,palets,NOUN,NAT,0
s_2927,and,CCONJ,NAT,0
s_2927,then,ADV,NAT,0
s_2927,ordered,VERB,NAT,0
s_2927,for,ADP,NAT,0
s_2927,them,PRON,NAT,0
s_2928,Service,NOUN,AT,1
s_2928,is,AUX,NAT,0
s_2928,extraordinary,ADJ,NAT,0
s_2928,yet,CCONJ,NAT,0
s_2928,not,PART,NAT,0
s_2928,overbearing,ADJ,NAT,0
s_2928,and,CCONJ,NAT,0
s_2928,the,DET,NAT,0
s_2928,decor,NOUN,AT,1
s_2928,brings,VERB,NAT,0
s_2928,a,DET,NAT,0
s_2928,taste,NOUN,NAT,0
s_2928,of,ADP,NAT,0
s_2928,trendy,ADJ,NAT,0
s_2928,SoHo,PROPN,NAT,0
s_2928,into,ADP,NAT,0
s_2928,Queens,PROPN,NAT,0
s_2929,The,DET,NAT,0
s_2929,dosas,NOUN,AT,-1
s_2929,are,AUX,NAT,0
s_2929,skimpy,VERB,NAT,0
s_2929,unattractive,ADJ,NAT,0
s_2929,and,CCONJ,NAT,0
s_2929,drip,VERB,NAT,0
s_2929,with,ADP,NAT,0
s_2929,grease,NOUN,NAT,0
s_2929,and,CCONJ,NAT,0
s_2929,personally,ADV,NAT,0
s_2929,I,PRON,NAT,0
s_2929,'d,AUX,NAT,0
s_2929,drink,VERB,NAT,0
s_2929,popcorn,NOUN,AT,0
s_2929,topping,VERB,AT,0
s_2929,before,SCONJ,NAT,0
s_2929,I,PRON,NAT,0
s_2929,'d,AUX,NAT,0
s_2929,eat,VERB,NAT,0
s_2929,another,DET,NAT,0
s_2929,of,ADP,NAT,0
s_2929,these,PRON,NAT,0
s_2930,The,DET,NAT,0
s_2930,service,NOUN,AT,1
s_2930,was,AUX,NAT,0
s_2930,excellent,ADJ,NAT,0
s_2930,and,CCONJ,NAT,0
s_2930,the,DET,NAT,0
s_2930,food,NOUN,AT,1
s_2930,was,AUX,NAT,0
s_2930,delicious,ADJ,NAT,0
s_2931,If,SCONJ,NAT,0
s_2931,I,PRON,NAT,0
s_2931,wanted,VERB,NAT,0
s_2931,to,PART,NAT,0
s_2931,deal,VERB,NAT,0
s_2931,with,ADP,NAT,0
s_2931,a,DET,NAT,0
s_2931,crappy,ADJ,NAT,0
s_2931,scene,NOUN,AT,-1
s_2931,and,CCONJ,NAT,0
s_2931,annoying,ADJ,NAT,0
s_2931,customers,NOUN,AT,-1
s_2931,I,PRON,NAT,0
s_2931,'d,AUX,NAT,0
s_2931,go,VERB,NAT,0
s_2931,out,ADP,NAT,0
s_2931,in,ADP,NAT,0
s_2931,Manhattan,PROPN,NAT,0
s_2932,After,ADP,NAT,0
s_2932,a,DET,NAT,0
s_2932,seafood,NOUN,AT,0
s_2932,craving,NOUN,NAT,0
s_2932,i,PRON,NAT,0
s_2932,checked,VERB,NAT,0
s_2932,citysearch,NOUN,NAT,0
s_2932,and,CCONJ,NAT,0
s_2932,chose,VERB,NAT,0
s_2932,to,PART,NAT,0
s_2932,go,VERB,NAT,0
s_2932,to,ADP,NAT,0
s_2932,Fish,NOUN,NAT,0
s_2932,based,VERB,NAT,0
s_2932,on,ADP,NAT,0
s_2932,a,DET,NAT,0
s_2932,previous,ADJ,NAT,0
s_2932,review,NOUN,NAT,0
s_2932,and,CCONJ,NAT,0
s_2932,the,DET,NAT,0
s_2932,citysearch,NOUN,NAT,0
s_2932,info,NOUN,NAT,0
s_2933,Right,ADV,NAT,0
s_2933,off,ADP,NAT,0
s_2933,the,DET,NAT,0
s_2933,major,ADJ,NAT,0
s_2933,deegan,NOUN,NAT,0
s_2933,you,PRON,NAT,0
s_2933,get,VERB,NAT,0
s_2933,ladies,NOUN,AT,1
s_2933,from,ADP,NAT,0
s_2933,all,ADV,NAT,0
s_2933,over,ADP,NAT,0
s_2933,the,DET,NAT,0
s_2933,city,NOUN,NAT,0
s_2934,Until,SCONJ,NAT,0
s_2934,you,PRON,NAT,0
s_2934,realize,VERB,NAT,0
s_2934,that,SCONJ,NAT,0
s_2934,their,PRON,NAT,0
s_2934,minutes,NOUN,NAT,0
s_2934,is,AUX,NAT,0
s_2934,meaningless,ADJ,NAT,0
s_2934,and,CCONJ,NAT,0
s_2934,your,PRON,NAT,0
s_2934,wait,NOUN,AT,-1
s_2934,may,AUX,NAT,0
s_2934,be,AUX,NAT,0
s_2934,anywhere,ADV,NAT,0
s_2934,from,ADP,NAT,0
s_2934,to,PART,NAT,0
s_2934,minutes,NOUN,NAT,0
s_2934,it,PRON,NAT,0
s_2934,may,AUX,NAT,0
s_2934,be,AUX,NAT,0
s_2934,frustrating,ADJ,NAT,0
s_2935,The,DET,NAT,0
s_2935,food,NOUN,AT,3
s_2935,was,AUX,NAT,0
s_2935,very,ADV,NAT,0
s_2935,good,ADJ,NAT,0
s_2935,but,CCONJ,NAT,0
s_2935,not,PART,NAT,0
s_2935,very,ADV,NAT,0
s_2935,thai,ADJ,NAT,0
s_2936,Thalia,PROPN,NAT,0
s_2936,is,AUX,NAT,0
s_2936,a,DET,NAT,0
s_2936,beautiful,ADJ,NAT,0
s_2936,restaurant,NOUN,NAT,0
s_2936,with,ADP,NAT,0
s_2936,beautiful,ADJ,NAT,0
s_2936,people,NOUN,AT,1
s_2936,serving,VERB,AT,1
s_2936,you,PRON,NAT,0
s_2936,but,CCONJ,NAT,0
s_2936,the,DET,NAT,0
s_2936,food,NOUN,AT,-1
s_2936,does,AUX,NAT,0
s_2936,n't,PART,NAT,0
s_2936,quite,ADV,NAT,0
s_2936,match,VERB,NAT,0
s_2936,up,ADP,NAT,0
s_2937,The,DET,NAT,0
s_2937,fillings,NOUN,AT,0
s_2937,may,AUX,NAT,0
s_2937,be,AUX,NAT,0
s_2937,unconventional,ADJ,NAT,0
s_2937,but,CCONJ,NAT,0
s_2937,the,DET,NAT,0
s_2937,dosa,PROPN,AT,1
s_2937,batter,NOUN,AT,1
s_2937,is,AUX,NAT,0
s_2937,definitely,ADV,NAT,0
s_2937,authentic,ADJ,NAT,0
s_2937,and,CCONJ,NAT,0
s_2937,the,DET,NAT,0
s_2937,combinations,NOUN,NAT,0
s_2937,very,ADV,NAT,0
s_2937,tasty,ADJ,NAT,0
s_2938,This,PRON,NAT,0
s_2938,is,AUX,NAT,0
s_2938,the,DET,NAT,0
s_2938,perfect,ADJ,NAT,0
s_2938,spot,NOUN,AT,1
s_2938,for,ADP,NAT,0
s_2938,meeting,NOUN,NAT,0
s_2938,friends,NOUN,NAT,0
s_2938,having,VERB,NAT,0
s_2938,lunch,NOUN,AT,1
s_2938,dinner,NOUN,AT,1
s_2938,pre,NOUN,AT,1
s_2938,-,NOUN,AT,1
s_2938,theatre,NOUN,AT,1
s_2938,or,CCONJ,AT,1
s_2938,after,ADP,AT,1
s_2938,theatre,NOUN,AT,1
s_2938,drinks,NOUN,AT,1
s_2939,The,DET,NAT,0
s_2939,mussaman,NOUN,AT,-1
s_2939,curry,NOUN,AT,-1
s_2939,that,PRON,NAT,0
s_2939,I,PRON,NAT,0
s_2939,ordered,VERB,NAT,0
s_2939,was,AUX,NAT,0
s_2939,as,ADV,NAT,0
s_2939,thin,ADJ,NAT,0
s_2939,as,ADP,NAT,0
s_2939,water,NOUN,NAT,0
s_2939,and,CCONJ,NAT,0
s_2939,aside,ADV,NAT,0
s_2939,from,ADP,NAT,0
s_2939,the,DET,NAT,0
s_2939,poorly,ADV,NAT,0
s_2939,fried,VERB,AT,-1
s_2939,tofu,NOUN,AT,-1
s_2939,that,PRON,NAT,0
s_2939,I,PRON,NAT,0
s_2939,ordered,VERB,NAT,0
s_2939,in,ADP,NAT,0
s_2939,it,PRON,NAT,0
s_2939,they,PRON,NAT,0
s_2939,graciously,ADV,NAT,0
s_2939,provided,VERB,NAT,0
s_2939,me,PRON,NAT,0
s_2939,with,ADP,NAT,0
s_2939,piece,NOUN,NAT,0
s_2939,of,ADP,NAT,0
s_2939,poorly,ADV,NAT,0
s_2939,cooked,VERB,NAT,0
s_2939,potato,NOUN,AT,-1
s_2940,Had,VERB,NAT,0
s_2940,a,DET,NAT,0
s_2940,late,ADJ,NAT,0
s_2940,night,NOUN,NAT,0
s_2940,dinner,NOUN,AT,0
s_2940,on,ADP,NAT,0
s_2940,a,DET,NAT,0
s_2940,Saturday,PROPN,NAT,0
s_2940,night,NOUN,NAT,0
s_2941,A,DET,NAT,0
s_2941,restaurant,NOUN,NAT,0
s_2941,that,PRON,NAT,0
s_2941,does,AUX,NAT,0
s_2941,n't,PART,NAT,0
s_2941,try,VERB,NAT,0
s_2941,to,PART,NAT,0
s_2941,do,VERB,NAT,0
s_2941,anything,PRON,NAT,0
s_2941,except,SCONJ,NAT,0
s_2941,serve,VERB,NAT,0
s_2941,great,ADJ,NAT,0
s_2941,food,NOUN,AT,1
s_2941,with,ADP,NAT,0
s_2941,great,ADJ,NAT,0
s_2941,service,NOUN,AT,1
s_2941,in,ADP,NAT,0
s_2941,a,DET,NAT,0
s_2941,pleasant,ADJ,NAT,0
s_2941,atmosphere,NOUN,AT,1
s_2942,Their,PRON,NAT,0
s_2942,sake,NOUN,AT,1
s_2942,martini,NOUN,AT,1
s_2942,is,AUX,NAT,0
s_2942,wonderful,ADJ,NAT,0
s_2943,Well,INTJ,NAT,0
s_2943,this,DET,NAT,0
s_2943,place,NOUN,AT,-1
s_2943,is,AUX,NAT,0
s_2943,so,ADV,NAT,0
s_2943,Ghetto,PROPN,NAT,0
s_2943,its,PRON,NAT,0
s_2943,not,PART,NAT,0
s_2943,even,ADV,NAT,0
s_2943,funny,ADJ,NAT,0
s_2944,Once,SCONJ,NAT,0
s_2944,they,PRON,NAT,0
s_2944,ran,VERB,NAT,0
s_2944,out,ADP,NAT,0
s_2944,of,ADP,NAT,0
s_2944,Gnochi,PROPN,AT,0
s_2944,and,CCONJ,NAT,0
s_2944,made,VERB,NAT,0
s_2944,it,PRON,NAT,0
s_2944,for,ADP,NAT,0
s_2944,me,PRON,NAT,0
s_2944,from,ADP,NAT,0
s_2944,scratch,NOUN,NAT,0
s_2945,We,PRON,NAT,0
s_2945,would,AUX,NAT,0
s_2945,like,VERB,NAT,0
s_2945,to,PART,NAT,0
s_2945,thank,VERB,NAT,0
s_2945,Marcelo,PROPN,NAT,0
s_2945,and,CCONJ,NAT,0
s_2945,Grace,PROPN,NAT,0
s_2945,for,ADP,NAT,0
s_2945,a,DET,NAT,0
s_2945,wonderful,ADJ,NAT,0
s_2945,dining,NOUN,AT,1
s_2945,experience,NOUN,NAT,0
s_2946,Found,VERB,NAT,0
s_2946,service,NOUN,AT,1
s_2946,above,ADP,NAT,0
s_2946,average,ADJ,NAT,0
s_2946,but,CCONJ,NAT,0
s_2946,that,PRON,NAT,0
s_2946,could,AUX,NAT,0
s_2946,be,AUX,NAT,0
s_2946,because,SCONJ,NAT,0
s_2946,we,PRON,NAT,0
s_2946,were,AUX,NAT,0
s_2946,of,ADP,NAT,0
s_2946,us,PRON,NAT,0
s_2947,Bagels,NOUN,AT,0
s_2947,are,AUX,NAT,0
s_2947,ok,ADJ,NAT,0
s_2947,but,CCONJ,NAT,0
s_2947,be,AUX,NAT,0
s_2947,sure,ADJ,NAT,0
s_2947,not,PART,NAT,0
s_2947,to,PART,NAT,0
s_2947,make,VERB,NAT,0
s_2947,any,DET,NAT,0
s_2947,special,ADJ,NAT,0
s_2947,requests,NOUN,NAT,0
s_2948,fine,ADJ,NAT,0
s_2948,dining,NOUN,NAT,0
s_2948,restaurant,NOUN,NAT,0
s_2948,quality,NOUN,AT,1
s_2949,Overall,ADV,NAT,0
s_2949,a,DET,NAT,0
s_2949,disappointing,ADJ,NAT,0
s_2949,experience,NOUN,NAT,0
s_2949,for,ADP,NAT,0
s_2949,that,DET,NAT,0
s_2949,price,NOUN,AT,-1
s_2949,category,NOUN,NAT,0
s_2950,I,PRON,NAT,0
s_2950,'ve,AUX,NAT,0
s_2950,had,VERB,NAT,0
s_2950,the,DET,NAT,0
s_2950,lunch,NOUN,AT,0
s_2950,buffet,NOUN,AT,0
s_2950,at,ADP,NAT,0
s_2950,Chennai,PROPN,NAT,0
s_2950,a,DET,NAT,0
s_2950,couple,NOUN,NAT,0
s_2950,of,ADP,NAT,0
s_2950,times,NOUN,NAT,0
s_2950,when,SCONJ,NAT,0
s_2950,I,PRON,NAT,0
s_2950,have,AUX,NAT,0
s_2950,been,AUX,NAT,0
s_2950,in,ADP,NAT,0
s_2950,the,DET,NAT,0
s_2950,neighborhood,NOUN,NAT,0
s_2951,The,DET,NAT,0
s_2951,food,NOUN,AT,1
s_2951,was,AUX,NAT,0
s_2951,exceptional,ADJ,NAT,0
s_2952,A,DET,NAT,0
s_2952,Thai,PROPN,NAT,0
s_2952,restaurant,NOUN,NAT,0
s_2952,out,ADP,NAT,0
s_2952,of,ADP,NAT,0
s_2952,rice,NOUN,AT,0
s_2952,during,ADP,NAT,0
s_2952,dinner,NOUN,AT,0
s_2953,The,DET,NAT,0
s_2953,portions,NOUN,AT,-1
s_2953,are,AUX,NAT,0
s_2953,small,ADJ,NAT,0
s_2953,but,CCONJ,NAT,0
s_2953,being,AUX,NAT,0
s_2953,that,SCONJ,NAT,0
s_2953,the,DET,NAT,0
s_2953,food,NOUN,AT,1
s_2953,was,AUX,NAT,0
s_2953,so,ADV,NAT,0
s_2953,good,ADJ,NAT,0
s_2953,makes,VERB,NAT,0
s_2953,up,ADP,NAT,0
s_2953,for,ADP,NAT,0
s_2953,that,PRON,NAT,0
s_2954,and,CCONJ,NAT,0
s_2954,I,PRON,NAT,0
s_2954,have,AUX,NAT,0
s_2954,eaten,VERB,NAT,0
s_2954,my,PRON,NAT,0
s_2954,share,NOUN,NAT,0
s_2954,Which,PRON,NAT,0
s_2954,impresses,VERB,NAT,0
s_2954,me,PRON,NAT,0
s_2954,for,ADP,NAT,0
s_2954,having,VERB,NAT,0
s_2954,such,DET,NAT,0
s_2954,a,DET,NAT,0
s_2954,large,ADJ,NAT,0
s_2954,amount,NOUN,NAT,0
s_2954,of,ADP,NAT,0
s_2954,people,NOUN,NAT,0
s_2954,to,PART,NAT,0
s_2954,serve,VERB,AT,1
s_2955,Sure,INTJ,NAT,0
s_2955,the,DET,NAT,0
s_2955,setting,NOUN,AT,1
s_2955,is,AUX,NAT,0
s_2955,nice,ADJ,NAT,0
s_2956,The,DET,NAT,0
s_2956,service,NOUN,AT,1
s_2956,is,AUX,NAT,0
s_2956,friendly,ADJ,NAT,0
s_2956,if,SCONJ,NAT,0
s_2956,not,PART,NAT,0
s_2956,the,DET,NAT,0
s_2956,most,ADV,NAT,0
s_2956,prompt,ADJ,NAT,0
s_2956,in,ADP,NAT,0
s_2956,the,DET,NAT,0
s_2956,world,NOUN,NAT,0
s_2956,the,DET,NAT,0
s_2956,food,NOUN,AT,1
s_2956,is,AUX,NAT,0
s_2956,great,ADJ,NAT,0
s_2956,and,CCONJ,NAT,0
s_2956,the,DET,NAT,0
s_2956,prices,NOUN,AT,3
s_2956,while,SCONJ,NAT,0
s_2956,not,PART,NAT,0
s_2956,cheap,ADJ,NAT,0
s_2956,wo,AUX,NAT,0
s_2956,n't,PART,NAT,0
s_2956,put,VERB,NAT,0
s_2956,your,PRON,NAT,0
s_2956,wallet,NOUN,NAT,0
s_2956,out,ADP,NAT,0
s_2956,of,ADP,NAT,0
s_2956,commission,NOUN,NAT,0
s_2957,Had,VERB,NAT,0
s_2957,appetizer,NOUN,AT,0
s_2957,entrees,NOUN,AT,0
s_2957,and,CCONJ,NAT,0
s_2957,cokes,NOUN,AT,0
s_2957,and,CCONJ,NAT,0
s_2957,the,DET,NAT,0
s_2957,bill,NOUN,AT,0
s_2957,was,AUX,NAT,0
s_2957,not,PART,NAT,0
s_2957,including,VERB,NAT,0
s_2957,tip,NOUN,NAT,0
s_2958,Best,ADJ,NAT,0
s_2958,drumsticks,NOUN,AT,1
s_2958,over,ADP,AT,1
s_2958,rice,NOUN,AT,1
s_2958,and,CCONJ,NAT,0
s_2958,sour,ADJ,AT,1
s_2958,spicy,NOUN,AT,1
s_2958,soup,NOUN,AT,1
s_2958,in,ADP,NAT,0
s_2958,town,NOUN,NAT,0
s_2959,Slightly,ADV,NAT,0
s_2959,above,ADP,NAT,0
s_2959,average,ADJ,NAT,0
s_2959,wines,NOUN,AT,-1
s_2959,start,VERB,NAT,0
s_2959,at,ADP,NAT,0
s_2959,with,ADP,NAT,0
s_2959,only,ADV,NAT,0
s_2959,selection,NOUN,NAT,0
s_2959,listed,VERB,NAT,0
s_2959,at,ADP,NAT,0
s_2960,Their,PRON,NAT,0
s_2960,whitefish,ADJ,AT,1
s_2960,salad,NOUN,AT,1
s_2960,is,AUX,NAT,0
s_2960,excellent,ADJ,NAT,0
s_2960,all,PRON,NAT,0
s_2960,whitefish,VERB,AT,1
s_2960,with,ADP,NAT,0
s_2960,a,DET,NAT,0
s_2960,little,ADJ,NAT,0
s_2960,mayo,NOUN,AT,1
s_2961,And,CCONJ,NAT,0
s_2961,it,PRON,NAT,0
s_2961,all,PRON,NAT,0
s_2961,comes,VERB,NAT,0
s_2961,at,ADP,NAT,0
s_2961,a,DET,NAT,0
s_2961,very,ADV,NAT,0
s_2961,reasonable,ADJ,NAT,0
s_2961,price,NOUN,AT,1
s_2961,congee,NOUN,AT,0
s_2961,noodles,NOUN,AT,0
s_2961,and,CCONJ,NAT,0
s_2961,rice,NOUN,AT,0
s_2961,dishes,NOUN,AT,0
s_2961,are,AUX,NAT,0
s_2961,no,PRON,NAT,0
s_2961,more,ADJ,NAT,0
s_2961,than,ADP,NAT,0
s_2961,each,PRON,NAT,0
s_2962,The,DET,NAT,0
s_2962,chicken,NOUN,AT,3
s_2962,parm,NOUN,AT,3
s_2962,was,AUX,NAT,0
s_2962,edible,ADJ,NAT,0
s_2962,but,CCONJ,NAT,0
s_2962,had,AUX,NAT,0
s_2962,canned,VERB,NAT,0
s_2962,tomato,NOUN,AT,-1
s_2962,sauce,NOUN,AT,-1
s_2962,and,CCONJ,NAT,0
s_2962,boxed,VERB,NAT,0
s_2962,pasta,NOUN,AT,-1
s_2962,and,CCONJ,NAT,0
s_2962,the,DET,NAT,0
s_2962,chicken,NOUN,AT,-1
s_2962,with,ADP,AT,-1
s_2962,portobello,NOUN,AT,-1
s_2962,mushrooms,NOUN,AT,-1
s_2962,consisted,VERB,NAT,0
s_2962,of,ADP,NAT,0
s_2962,dry,ADJ,NAT,0
s_2962,inedible,ADJ,NAT,0
s_2962,chicken,NOUN,AT,-1
s_2962,with,ADP,NAT,0
s_2962,terrible,ADJ,NAT,0
s_2962,sauce,NOUN,AT,-1
s_2963,I,PRON,NAT,0
s_2963,recommend,VERB,NAT,0
s_2963,this,DET,NAT,0
s_2963,place,NOUN,NAT,0
s_2963,to,ADP,NAT,0
s_2963,everyone,PRON,NAT,0
s_2963,who,PRON,NAT,0
s_2963,asks,VERB,NAT,0
s_2963,me,PRON,NAT,0
s_2963,where,SCONJ,NAT,0
s_2963,to,PART,NAT,0
s_2963,go,VERB,NAT,0
s_2963,for,ADP,NAT,0
s_2963,a,DET,NAT,0
s_2963,good,ADJ,NAT,0
s_2963,meal,NOUN,AT,1
s_2964,The,DET,NAT,0
s_2964,waitresses,NOUN,AT,1
s_2964,are,AUX,NAT,0
s_2964,nice,ADJ,NAT,0
s_2964,also,ADV,NAT,0
s_2964,you,PRON,NAT,0
s_2964,can,AUX,NAT,0
s_2964,just,ADV,NAT,0
s_2964,get,VERB,NAT,0
s_2964,counter,NOUN,AT,1
s_2964,service,NOUN,AT,1
s_2964,sit,NOUN,NAT,0
s_2965,The,DET,NAT,0
s_2965,only,ADJ,NAT,0
s_2965,friendly,ADJ,NAT,0
s_2965,staff,NOUN,AT,1
s_2965,member,NOUN,AT,1
s_2965,was,AUX,NAT,0
s_2965,the,DET,NAT,0
s_2965,guy,NOUN,AT,1
s_2965,at,ADP,NAT,0
s_2965,the,DET,NAT,0
s_2965,bar,NOUN,AT,0
s_2966,You,PRON,NAT,0
s_2966,can,AUX,NAT,0
s_2966,certainly,ADV,NAT,0
s_2966,find,VERB,NAT,0
s_2966,restaurants,NOUN,NAT,0
s_2966,that,PRON,NAT,0
s_2966,offer,VERB,NAT,0
s_2966,a,DET,NAT,0
s_2966,superior,ADJ,NAT,0
s_2966,fine,ADJ,NAT,0
s_2966,dining,NOUN,NAT,0
s_2966,experience,NOUN,NAT,0
s_2966,but,CCONJ,NAT,0
s_2966,for,ADP,NAT,0
s_2966,superb,ADJ,NAT,0
s_2966,food,NOUN,AT,1
s_2966,at,ADP,NAT,0
s_2966,reasonable,ADJ,NAT,0
s_2966,prices,NOUN,AT,1
s_2966,La,PROPN,NAT,0
s_2966,Villa,PROPN,NAT,0
s_2966,ca,AUX,NAT,0
s_2966,n't,PART,NAT,0
s_2966,be,AUX,NAT,0
s_2966,beat,VERB,NAT,0
s_2967,Wo,AUX,NAT,0
s_2967,n't,PART,NAT,0
s_2967,or,CCONJ,NAT,0
s_2967,Ca,AUX,NAT,0
s_2967,n't,PART,NAT,0
s_2967,is,AUX,NAT,0
s_2967,not,PART,NAT,0
s_2967,in,ADP,NAT,0
s_2967,the,DET,NAT,0
s_2967,service,NOUN,AT,1
s_2967,directory,NOUN,NAT,0
s_2968,I,PRON,NAT,0
s_2968,can,AUX,NAT,0
s_2968,not,PART,NAT,0
s_2968,imagine,VERB,NAT,0
s_2968,a,DET,NAT,0
s_2968,friendlier,ADJ,NAT,0
s_2968,staff,NOUN,AT,1
s_2968,working,VERB,NAT,0
s_2968,in,ADP,NAT,0
s_2968,a,DET,NAT,0
s_2968,restaurant,NOUN,NAT,0
s_2969,I,PRON,NAT,0
s_2969,do,AUX,NAT,0
s_2969,suggest,VERB,NAT,0
s_2969,to,PART,NAT,0
s_2969,ask,VERB,NAT,0
s_2969,to,PART,NAT,0
s_2969,be,AUX,NAT,0
s_2969,seated,VERB,NAT,0
s_2969,upstairs,ADV,AT,1
s_2969,if,SCONJ,NAT,0
s_2969,you,PRON,NAT,0
s_2969,are,AUX,NAT,0
s_2969,looking,VERB,NAT,0
s_2969,to,PART,NAT,0
s_2969,be,AUX,NAT,0
s_2969,a,DET,NAT,0
s_2969,little,ADJ,NAT,0
s_2969,cozy,NOUN,NAT,0
s_2970,The,DET,NAT,0
s_2970,red,ADJ,AT,-1
s_2970,curry,NOUN,AT,-1
s_2970,is,AUX,NAT,0
s_2970,weak,ADJ,NAT,0
s_2970,and,CCONJ,NAT,0
s_2970,tasteless,ADJ,NAT,0
s_2970,the,DET,NAT,0
s_2970,pad,NOUN,AT,-1
s_2970,thai,PROPN,AT,-1
s_2970,is,AUX,NAT,0
s_2970,stuck,VERB,NAT,0
s_2970,together,ADV,NAT,0
s_2970,and,CCONJ,NAT,0
s_2970,lumpy,VERB,NAT,0
s_2970,the,DET,NAT,0
s_2970,rice,NOUN,AT,-1
s_2970,is,AUX,NAT,0
s_2970,often,ADV,NAT,0
s_2970,overcooked,ADJ,NAT,0
s_2970,and,CCONJ,NAT,0
s_2970,the,DET,NAT,0
s_2970,seafood,NOUN,AT,-1
s_2970,is,AUX,NAT,0
s_2970,pretty,ADV,NAT,0
s_2970,sketchy,ADJ,NAT,0
s_2971,The,DET,NAT,0
s_2971,wine,NOUN,AT,1
s_2971,list,NOUN,AT,1
s_2971,is,AUX,NAT,0
s_2971,extensive,ADJ,NAT,0
s_2971,and,CCONJ,NAT,0
s_2971,can,AUX,NAT,0
s_2971,easily,ADV,NAT,0
s_2971,hike,VERB,NAT,0
s_2971,up,ADP,NAT,0
s_2971,an,DET,NAT,0
s_2971,otherwise,ADV,NAT,0
s_2971,reasonably,ADV,NAT,0
s_2971,priced,VERB,AT,1
s_2971,meal,NOUN,AT,1
s_2972,Saul,PROPN,AT,0
s_2972,is,AUX,NAT,0
s_2972,pretty,ADV,NAT,0
s_2972,good,ADJ,NAT,0
s_2972,but,CCONJ,NAT,0
s_2972,definitely,ADV,NAT,0
s_2972,not,PART,NAT,0
s_2972,great,ADJ,NAT,0
s_2973,I,PRON,NAT,0
s_2973,would,AUX,NAT,0
s_2973,recommend,VERB,NAT,0
s_2973,Roxy,PROPN,NAT,0
s_2973,'s,PART,NAT,0
s_2973,for,ADP,NAT,0
s_2973,that,PRON,NAT,0
s_2973,but,CCONJ,NAT,0
s_2973,not,PART,NAT,0
s_2973,for,ADP,NAT,0
s_2973,their,PRON,NAT,0
s_2973,food,NOUN,AT,-1
s_2974,We,PRON,NAT,0
s_2974,always,ADV,NAT,0
s_2974,get,VERB,NAT,0
s_2974,a,DET,NAT,0
s_2974,sampling,NOUN,NAT,0
s_2974,of,ADP,NAT,0
s_2974,appetizers,NOUN,AT,0
s_2974,and,CCONJ,NAT,0
s_2974,share,NOUN,NAT,0
s_2975,Overall,ADV,NAT,0
s_2975,I,PRON,NAT,0
s_2975,was,AUX,NAT,0
s_2975,impressed,ADJ,NAT,0
s_2975,and,CCONJ,NAT,0
s_2975,will,AUX,NAT,0
s_2975,return,VERB,NAT,0
s_2975,it,PRON,NAT,0
s_2975,'s,AUX,NAT,0
s_2975,a,DET,NAT,0
s_2975,great,ADJ,NAT,0
s_2975,QPR,NOUN,NAT,0
s_2975,Quality,PROPN,AT,1
s_2975,to,ADP,NAT,0
s_2975,Price,PROPN,AT,1
s_2975,Ratio,PROPN,NAT,0
s_2976,It,PRON,NAT,0
s_2976,is,AUX,NAT,0
